,id,created_at,text,rt_count,fav_count,english
556,1255059223756431361,2020-04-28 09:00:11+00:00,本日衆議院予算委員会で質問に立ちました。約45分間、  (1)支援策を受ける際の手続き簡素化・受付窓口拡充や (2)家賃を含む固定費への支援の在り方等を中心に、  自民党として政府の新型コロナウイルス対策全般について質しました。 https://t.co/jypEekMU4L,45,170,"I went to the question at the House of Representatives Budget Committee. About 45 minutes, (1) Procedure at the time of receiving support measures and expansion of reception desk and reception deselection and (2) Mainly as the LDP Coronavirus for the LDP Coronavirus as a LDP, based on the way of supporting fixed costs including rent Did. https://t.co/Jypeakemu4l "
557,1254751064462471169,2020-04-27 12:35:40+00:00,明日予定されている衆議院予算委員会補正予算の審議において、自民党を代表してトップバッターとして質問に立ちます。 朝９時からの予定です。 委員会はNHKで中継する他、衆議院のwebサイトでもご覧いただけます。 https://t.co/mO6l961XYp,54,185,"At the deliberation of the House of Representatives Budget Committee, which is scheduled to be tomorrow, he will be asked as a top batter on behalf of the LDP. I am planning from 9 am. The Commission relays with NHK, and you can also view it on the House of Representatives websites. https://t.co/mo6l961xyp "
558,1254388773875380224,2020-04-26 12:36:03+00:00,宏池会事務総長だった望月義夫先生のご逝去に伴う衆院静岡4区補欠選挙において 自民党公認･公明党推薦のふかざわ陽一さんが篤いご支援を賜り当選致しました。 誠にありがとうございました。 世界は今コロナ危機の真っ只中にあり、深澤陽一さんには早速政治の最前線で共に活躍して頂きたいと思います。,107,469,"The LDP authorization and Kakiichi Kakiji recommendations were won by the LDP Certification and Kakiito Recommendation in the Shizuoka 4-ward-defensive election of the Hirokan Senior Professor, who was the Secretary of Hirokai, who was the secretary of the Hirokaikai. Thank you very much. The world is in the midst of the Corona crisis, and I would like to have Yoichi Fukasawa at the forefront of politics. "
559,1254032624214880257,2020-04-25 13:00:51+00:00,明日２６日（日）のＮＨＫ「日曜討論」に出演します。 午前9時00分からの放送となります。 どうぞご覧ください。 https://t.co/1PZdIyr4Rz,22,97,"I will appear in the NHK ""Sunday Debate"" of the 26th (Sun) tomorrow. It will be broadcast from 9:00 am. Please take a look. https://t.co/1pzdiyr4rz "
560,1253600093904629761,2020-04-24 08:22:07+00:00,衆議院静岡４区補欠選挙は26日(日)が投票日です。 自民党公認の「ふかざわ陽一」さん。 新型コロナウイルス拡散防止のため現地入りしての応援ができないため、選挙期間中、合間を見て電話で静岡の皆様にお願いを致して参りました。 残り期間わずかですが多くの方のご支援をよろしくお願い致します。 https://t.co/NF9xO1ckP1,34,127,"The House of Representatives Shizuoka 4-wards Ahead is the 26th (Sun) is the vote day. LDP authorized ""Famai Yoichi"". Since there is no cheering for local coronavirus diffusion, it is not possible to support local, so during the election period, I asked Shizuoka by phone and asked everyone in Shizuoka. Last time is slight, but thank you for your support. https://t.co/NF9XO1CKP1 "
561,1253529613587722243,2020-04-24 03:42:03+00:00,しばらく地元広島に帰れていないため、広島事務所のスタッフとweb会議を行いました。 感染者が増えている広島での、新型コロナウイルス対策への地元の皆様の反応や、切実な要望をはじめ、様々な報告を受けました。 こうした地方の実情をしっかり受け止め、政策の取りまとめに生かしていきます。 https://t.co/hs7WQmVx3W,31,139,"As I was not back to the local Hiroshima for a while, I did the staff of Hiroshima Office and the web conference. In Hiroshima, where the infected person is increasing, we received a variety of reports, including the reaction of local all of the local Coronavirus and the relief request. We will secure such circumstances of these regions and take advantage of the policies. https://t.co/HS7WQMVX3W "
562,1252547683392217088,2020-04-21 10:40:13+00:00,本日の定例会見でお話しましたが家賃問題に関して私としては下記3点を基本に考えています。  1.支援はテナントに対して直接行うべき 2.支援は家賃支払いを補助･助成すべき 3.補助･助成がでるまでのつなぎ融資も用意すべき  議員立法も視野に迅速に取り組みたいと思います。 https://t.co/hpUjq6PXWc,376,1020,"I spoke at regular interviews today, but I am based on the following three points for rent problems. 1. Support should be done directly for tenants 2. Support should be supported and subsidy to support and subsidies 3. Connections for assistance and subsidies should also be prepared quickly to vision promptly . https://t.co/HPUJQ6PXWC "
563,1252076431133118464,2020-04-20 03:27:38+00:00,昨日、BS朝日「日曜スクープ」に出演。 飲食店が休業する際、賃料が重い負担に。存廃に関わる問題であり、自民党も強い危機感を抱いてます。 私の指示のもと既に各省連携し動いていますが、税・融資・助成等の手段を組み合せ、賃料が実質的に減免されるよう迅速に対応します。https://t.co/Iho3D1PnkO,311,1128,"Appeared on the BS Asahi ""Sunday Sukp"" yesterday. When a restaurant is closed, rent is a heavy burden. It is a problem related to the vital, and the LDP has a strong sense of crisis. While all the Ministry of International Saving is already moving together with my instructions, we will combine measures such as tax, loan and support, and respond quickly to substantially reduce the rent. https://t.co/iho3d1pnko "
564,1250733828324208641,2020-04-16 10:32:36+00:00,緊急事態宣言を全国に広げ、日本全国全ての皆様に更なるご協力をいただくにあたり、ご協力にしっかり報い、皆様の暮らしを守るために、自民党としても当初から訴えてきた10万円一律給付を前倒しで実施することを総理が決断しました。あとはスピード、全力で取り組みます。  https://t.co/67sGjYVnA9,2010,4451,"Spread emergency declarations across the country, and for all of the national all over Japan, we will reward for our cooperation, and in order to protect your liviers, we have been complaining from the beginning of 100,000 yen. Prime Minister has decided to carry out by forward. After that, we will work with speed and all. https://t.co/67SGJYVNA9 "
565,1250019475660759041,2020-04-14 11:14:01+00:00,本日の衆議院本会議にてUAEとの投資協定等5つの協定を採決しました。 今回より新型コロナウイルス対策として、密集状態を回避するため採決を除く本会議はＡ班とＢ班に分けて開催されます。私は出席しない日なので採決後に退席。その後国民年金法の趣旨説明質疑は院内中継を通じて党本部にて見ました。 https://t.co/pyklBMi4h5,51,111,"At the House of Representatives Book of the House of Representatives, five agreements, such as investment agreement with UAE. From this time, as a measure against new coronavirus, the conference excluding the vote will be held separately from A group and B to avoid dense states. As I did not attend, I left after vote. After that, I saw the intention of the National Pension Act, and I had a question in the party headquarters through the hospital broadcast. https://t.co/pyklbmi4h5 "
